J,mu,phi,<n>,<dN^2>
0.054237288135593226,0.4915254237288136,5.1854837546973036e-08,9.000000000001416,9.000000000001416
0.054237288135593226,0.5084745762711864,5.994382508250512e-08,9.000000000001968,9.000000000001968
0.054237288135593226,0.5254237288135594,7.107917630267861e-08,9.000000000002844,9.000000000002844
0.054237288135593226,0.5423728813559322,8.652493438595535e-08,9.000000000004073,9.000000000004073
0.054237288135593226,0.559322033898305,1.126325119086225e-09,8.999999999999993,8.999999999999993
0.054237288135593226,0.576271186440678,1.6461805203428554e-09,8.999999999999993,8.999999999999993
0.054237288135593226,0.5932203389830508,2.520391896292791e-09,8.999999999999993,8.999999999999993
0.054237288135593226,0.6101694915254238,4.05828291915072e-09,8.999999999999991,8.999999999999991
0.054237288135593226,0.6271186440677966,6.9073660331049025e-09,8.999999999999996,8.999999999999996
0.054237288135593226,0.6440677966101694,1.2510412891301602e-08,9.000000000000005,9.000000000000005
0.054237288135593226,0.6610169491525424,2.4325802469125478e-08,9.000000000000064,9.000000000000064
0.054237288135593226,0.6779661016949152,5.139730228293222e-08,9.000000000000293,9.000000000000293
0.054237288135593226,0.6949152542372882,1.20028335149214e-07,9.000000000001153,9.000000000001153
0.054237288135593226,0.711864406779661,3.1771911567955593e-07,9.000000000005517,9.000000000005517
0.054237288135593226,0.7288135593220338,9.921568530502624e-07,9.000000000033745,9.000000000033745
0.054237288135593226,0.7457627118644068,6.182848432354111e-07,9.000000000007363,9.000000000007363
0.054237288135593226,0.7627118644067796,1.816722150506639e-06,9.000000000033545,9.000000000033545
0.054237288135593226,0.7796610169491526,1.592595087360973e-05,9.00000000123304,9.00000000123304
0.054237288135593226,0.7966101694915254,0.24886350621167977,9.27589485886991,9.27589485886991
0.054237288135593226,0.8135593220338984,0.27616675396249857,9.757288719515737,9.757288719515737
0.054237288135593226,0.8305084745762712,9.47220282133606e-06,9.9999999998132,9.9999999998132
0.054237288135593226,0.847457627118644,3.2238974389875163e-06,9.999999999978066,9.999999999978066
0.054237288135593226,0.864406779661017,1.8368506937751138e-06,9.999999999992763,9.999999999992763
0.054237288135593226,0.8813559322033898,2.5535471456309447e-06,9.999999999985668,9.999999999985668
0.054237288135593226,0.8983050847457628,1.2010583465955918e-06,9.999999999996781,9.999999999996781
0.054237288135593226,0.9152542372881356,6.369393300086018e-07,9.999999999999085,9.999999999999085
0.054237288135593226,0.9322033898305084,3.6848510790641215e-07,9.999999999999698,9.999999999999698
0.054237288135593226,0.9491525423728814,2.2772097281700863e-07,9.999999999999902,9.999999999999902
0.054237288135593226,0.9661016949152542,1.4820871205401017e-07,9.999999999999968,9.999999999999968
0.054237288135593226,0.9830508474576272,1.0042575952551626e-06,9.999999999997373,9.999999999997373
0.054237288135593226,1.0,7.703975822985132e-07,9.99999999999842,9.99999999999842
0.057627118644067804,0.0,4.060069351825575e-07,8.000000000000641,8.000000000000641
0.057627118644067804,0.01694915254237288,8.992233547521109e-07,8.000000000003169,8.000000000003169
0.057627118644067804,0.03389830508474576,2.4287639062056864e-06,8.000000000022126,8.000000000022126
0.057627118644067804,0.05084745762711865,2.8259195128289903e-06,8.00000000002889,8.00000000002889
0.057627118644067804,0.06779661016949153,8.883908819750375e-06,8.00000000027865,8.00000000027865
0.057627118644067804,0.0847457627118644,0.21318965596144854,8.251462681396726,8.251462681396726
0.057627118644067804,0.1016949152542373,0.11764078724806089,8.90468833455518,8.90468833455518
0.057627118644067804,0.11864406779661017,3.019712701143902e-06,8.99999999985436,8.99999999985436
0.057627118644067804,0.13559322033898305,3.905594634249573e-07,8.999999999994262,8.999999999994262
0.057627118644067804,0.15254237288135594,5.08025594997837e-07,8.999999999981254,8.999999999981254
0.057627118644067804,0.1694915254237288,1.3681225487429226e-07,8.999999999997708,8.999999999997708
0.057627118644067804,0.1864406779661017,4.757508123952679e-08,8.999999999999611,8.999999999999611
0.057627118644067804,0.2033898305084746,1.9929336246519897e-08,8.999999999999895,8.999999999999895
0.057627118644067804,0.22033898305084745,9.64322630521295e-09,8.999999999999975,8.999999999999975
0.057627118644067804,0.23728813559322035,5.242536557829229e-09,8.999999999999995,8.999999999999995
0.057627118644067804,0.2542372881355932,3.1407990044353485e-09,8.999999999999996,8.999999999999996
0.057627118644067804,0.2711864406779661,2.0444882648396054e-09,9.000000000000002,9.000000000000002
0.057627118644067804,0.288135593220339,1.4307407494024038e-09,9.000000000000004,9.000000000000004
0.057627118644067804,0.3050847457627119,1.0676206767047643e-09,9.000000000000002,9.000000000000002
0.057627118644067804,0.3220338983050847,8.931268921604078e-08,8.999999999996495,8.999999999996495
0.057627118644067804,0.3389830508474576,7.909446812109668e-08,8.999999999997618,8.999999999997618
0.057627118644067804,0.3559322033898305,7.235599377127066e-08,8.999999999998401,8.999999999998401
0.057627118644067804,0.3728813559322034,6.822873192043641e-08,8.999999999999002,8.999999999999002
0.057627118644067804,0.3898305084745763,6.620454084643993e-08,8.999999999999508,8.999999999999508
0.057627118644067804,0.4067796610169492,6.601802904272691e-08,8.999999999999957,8.999999999999957
0.057627118644067804,0.423728813559322,6.758646896353274e-08,9.000000000000362,9.000000000000362
0.057627118644067804,0.4406779661016949,7.098619218596822e-08,9.000000000000863,9.000000000000863
0.057627118644067804,0.4576271186440678,7.645681462131367e-08,9.000000000001393,9.000000000001393
0.057627118644067804,0.4745762711864407,8.443256619085988e-08,9.000000000002139,9.000000000002139
0.057627118644067804,0.4915254237288136,9.560703718143021e-08,9.000000000003261,9.000000000003261
0.057627118644067804,0.5084745762711864,1.1701958590844169e-09,9.000000000000004,9.000000000000004
0.057627118644067804,0.5254237288135594,1.5231624560810655e-09,9.0,9.0
0.057627118644067804,0.5423728813559322,2.06452623575995e-09,9.000000000000007,9.000000000000007
0.057627118644067804,0.559322033898305,2.919686478789608e-09,9.000000000000002,9.000000000000002
0.057627118644067804,0.576271186440678,4.31958820965375e-09,8.999999999999998,8.999999999999998
0.057627118644067804,0.5932203389830508,6.708804152178226e-09,9.000000000000007,9.000000000000007
0.057627118644067804,0.6101694915254238,1.098778355727224e-08,9.000000000000002,9.000000000000002
0.057627118644067804,0.6271186440677966,1.9090423163045236e-08,9.000000000000048,9.000000000000048
0.057627118644067804,0.6440677966101694,3.5463763370692276e-08,9.000000000000158,9.000000000000158
0.057627118644067804,0.6610169491525424,7.119697800896026e-08,9.000000000000451,9.000000000000451
0.057627118644067804,0.6779661016949152,1.5679989853240338e-07,9.000000000001684,9.000000000001684
0.057627118644067804,0.6949152542372882,3.872054136216162e-07,9.000000000007399,9.000000000007399
0.057627118644067804,0.711864406779661,1.1092645922233584e-06,9.000000000038941,9.000000000038941
0.057627118644067804,0.7288135593220338,6.153030296271998e-07,9.000000000007118,9.000000000007118
0.057627118644067804,0.7457627118644068,1.347487889746426e-06,9.00000000001918,9.00000000001918
0.057627118644067804,0.7627118644067796,8.69565856031458e-06,9.000000000413134,9.000000000413134
0.057627118644067804,0.7796610169491526,0.20489017769896267,9.171130093241898,9.171130093241898
0.057627118644067804,0.7966101694915254,0.3028566595772215,9.57708068280927,9.57708068280927
0.057627118644067804,0.8135593220338984,2.5943366870915532e-05,9.999999998620696,9.999999998620696
0.057627118644067804,0.8305084745762712,4.732239513656642e-06,9.999999999953555,9.999999999953555
0.057627118644067804,0.847457627118644,4.12365543717539e-06,9.99999999996411,9.99999999996411
0.057627118644067804,0.864406779661017,1.1839179350516942e-06,9.999999999996964,9.999999999996964
0.057627118644067804,0.8813559322033898,2.051301190521387e-06,9.999999999990695,9.999999999990695
0.057627118644067804,0.8983050847457628,1.0549612592090401e-06,9.999999999997476,9.999999999997476
0.057627118644067804,0.9152542372881356,5.966413087800465e-07,9.999999999999163,9.999999999999163
0.057627118644067804,0.9322033898305084,3.623494484197399e-07,9.999999999999668,9.999999999999668
0.057627118644067804,0.9491525423728814,2.3259421305901596e-07,9.99999999999985,9.99999999999985
0.057627118644067804,0.9661016949152542,1.5606794189039854e-07,9.999999999999936,9.999999999999936
0.057627118644067804,0.9830508474576272,1.0637255703949408e-06,9.999999999996996,9.999999999996996
0.057627118644067804,1.0,8.289227956723948e-07,9.99999999999812,9.99999999999812
0.06101694915254238,0.0,4.879802162291197e-07,8.000000000000922,8.000000000000922
0.06101694915254238,0.01694915254237288,1.0381883797037107e-06,8.000000000004153,8.000000000004153
0.06101694915254238,0.03389830508474576,2.63533445340589e-06,8.000000000025686,8.000000000025686
0.06101694915254238,0.05084745762711865,2.732602763019588e-06,8.000000000026644,8.000000000026644
0.06101694915254238,0.06779661016949153,5.585681272739705e-06,8.000000000108415,8.000000000108415
0.06101694915254238,0.0847457627118644,0.02166388862551796,8.001608390227862,8.001608390227862
0.06101694915254238,0.1016949152542373,0.18951745641936182,8.728985840114692,8.728985840114692
0.06101694915254238,0.11864406779661017,5.540623304034368e-06,8.999999999671921,8.999999999671921
0.06101694915254238,0.13559322033898305,1.497532912701879e-06,8.999999999944217,8.999999999944217
0.06101694915254238,0.15254237288135594,1.378382190910092e-07,8.999999999999103,8.999999999999103
0.06101694915254238,0.1694915254237288,3.280358841178999e-07,8.99999999999124,8.99999999999124
0.06101694915254238,0.1864406779661017,1.1140108523019365e-07,8.999999999998465,8.999999999998465
0.06101694915254238,0.2033898305084746,4.60293442957099e-08,8.99999999999966,8.99999999999966
0.06101694915254238,0.22033898305084745,2.2091890070533593e-08,8.999999999999888,8.999999999999888
0.06101694915254238,0.23728813559322035,1.1953855475935757e-08,8.999999999999961,8.999999999999961
0.06101694915254238,0.2542372881355932,7.143796604874378e-09,8.999999999999988,8.999999999999988
0.06101694915254238,0.2711864406779661,4.645774911162295e-09,8.999999999999996,8.999999999999996
0.06101694915254238,0.288135593220339,3.2515841237825933e-09,9.000000000000004,9.000000000000004
0.06101694915254238,0.3050847457627119,2.4286813170475e-09,9.000000000000005,9.000000000000005
0.06101694915254238,0.3220338983050847,1.9232250780137563e-09,9.000000000000002,9.000000000000002
0.06101694915254238,0.3389830508474576,1.6062990647645375e-09,9.000000000000005,9.000000000000005
0.06101694915254238,0.3559322033898305,1.4092229469789268e-09,9.000000000000007,9.000000000000007
0.06101694915254238,0.3728813559322034,1.2944124254617314e-09,9.000000000000005,9.000000000000005
0.06101694915254238,0.3898305084745763,1.2416532547158536e-09,9.000000000000004,9.000000000000004
0.06101694915254238,0.4067796610169492,1.2413765940545763e-09,9.000000000000007,9.000000000000007
0.06101694915254238,0.423728813559322,1.2916531038428308e-09,9.000000000000007,9.000000000000007
0.06101694915254238,0.4406779661016949,1.3972854530237033e-09,9.000000000000005,9.000000000000005
0.06101694915254238,0.4576271186440678,1.5705896225435748e-09,9.000000000000007,9.000000000000007
0.06101694915254238,0.4745762711864407,1.8339971151058212e-09,9.000000000000004,9.000000000000004
0.06101694915254238,0.4915254237288136,2.2252931334315145e-09,9.000000000000005,9.000000000000005
0.06101694915254238,0.5084745762711864,2.807450653278101e-09,9.00000000000001,9.00000000000001
0.06101694915254238,0.5254237288135594,3.6868588660958832e-09,9.000000000000004,9.000000000000004
0.06101694915254238,0.5423728813559322,5.0482055974198435e-09,9.000000000000004,9.000000000000004
0.06101694915254238,0.559322033898305,7.2234088801245514e-09,9.000000000000002,9.000000000000002
0.06101694915254238,0.576271186440678,1.0833981531554835e-08,9.0,9.0
0.06101694915254238,0.5932203389830508,1.7100752846597912e-08,9.000000000000044,9.000000000000044
0.06101694915254238,0.6101694915254238,2.8557140722953255e-08,9.000000000000092,9.000000000000092
0.06101694915254238,0.6271186440677966,5.0807975006079674e-08,9.00000000000027,9.00000000000027
0.06101694915254238,0.6440677966101694,9.722680750313376e-08,9.000000000000762,9.000000000000762
0.06101694915254238,0.6610169491525424,2.0277028578813097e-07,9.000000000002416,9.000000000002416
0.06101694915254238,0.6779661016949152,4.6975129146468556e-07,9.000000000009516,9.000000000009516
0.06101694915254238,0.6949152542372882,1.3388150948785053e-07,9.000000000000492,9.000000000000492
0.06101694915254238,0.711864406779661,6.261592575510965e-07,9.000000000007208,9.000000000007208
0.06101694915254238,0.7288135593220338,1.07417576267502e-06,9.00000000001249,9.00000000001249
0.06101694915254238,0.7457627118644068,6.046625695370059e-06,9.000000000219227,9.000000000219227
0.06101694915254238,0.7627118644067796,0.14648584197657352,9.081848892713648,9.081848892713648
0.06101694915254238,0.7796610169491526,0.2945088046096324,9.443810783940076,9.443810783940076
0.06101694915254238,0.7966101694915254,0.005200379732734119,9.999945415964405,9.999945415964405
0.06101694915254238,0.8135593220338984,1.1200129832947066e-05,9.999999999744078,9.999999999744078
0.06101694915254238,0.8305084745762712,3.7347435601716436e-06,9.999999999971058,9.999999999971058
0.06101694915254238,0.847457627118644,2.4639701493133675e-06,9.999999999987105,9.999999999987105
0.06101694915254238,0.864406779661017,8.534721360565729e-07,9.999999999998384,9.999999999998384
0.06101694915254238,0.8813559322033898,1.7428339532108088e-06,9.99999999999319,9.99999999999319
0.06101694915254238,0.8983050847457628,9.613430826998112e-07,9.999999999997831,9.999999999997831
0.06101694915254238,0.9152542372881356,5.728431008844087e-07,9.999999999999188,9.999999999999188
0.06101694915254238,0.9322033898305084,3.622560236191736e-07,9.99999999999965,9.99999999999965
0.06101694915254238,0.9491525423728814,2.401563022420617e-07,9.999999999999831,9.999999999999831
0.06101694915254238,0.9661016949152542,1.6543987262552572e-07,9.999999999999917,9.999999999999917
0.06101694915254238,0.9830508474576272,1.1296779014694284e-06,9.99999999999652,9.99999999999652
0.06101694915254238,1.0,8.926113293694181e-07,9.99999999999776,9.99999999999776
0.06440677966101696,0.0,5.861773130328645e-07,8.000000000001375,8.000000000001375
0.06440677966101696,0.01694915254237288,1.203663819388431e-06,8.00000000000548,8.00000000000548
0.06440677966101696,0.03389830508474576,2.8963535935144264e-06,8.000000000030635,8.000000000030635
0.06440677966101696,0.05084745762711865,2.7484072572092864e-06,8.000000000026583,8.000000000026583
0.06440677966101696,0.06779661016949153,4.090582666491249e-06,8.000000000057273,8.000000000057273
0.06440677966101696,0.0847457627118644,7.020206969563069e-05,8.000000016552455,8.000000016552455
0.06440677966101696,0.1016949152542373,0.22237630907594078,8.58164959822967,8.58164959822967
0.06440677966101696,0.11864406779661017,2.8454003189003083e-05,8.999999993919328,8.999999993919328
0.06440677966101696,0.13559322033898305,1.538913794577739e-06,8.999999999959481,8.999999999959481
0.06440677966101696,0.15254237288135594,4.468181079845615e-07,8.999999999993394,8.999999999993394
0.06440677966101696,0.1694915254237288,7.536819549173239e-07,8.999999999968393,8.999999999968393
0.06440677966101696,0.1864406779661017,2.4921734309230923e-07,8.999999999994778,8.999999999994778
0.06440677966101696,0.2033898305084746,1.0141823609414445e-07,8.999999999998835,8.999999999998835
0.06440677966101696,0.22033898305084745,4.824423917257387e-08,8.999999999999657,8.999999999999657
0.06440677966101696,0.23728813559322035,2.5971555964508314e-08,8.999999999999853,8.999999999999853
0.06440677966101696,0.2542372881355932,1.5479383448916046e-08,8.999999999999941,8.999999999999941
0.06440677966101696,0.2711864406779661,1.0056252726308776e-08,8.999999999999968,8.999999999999968
0.06440677966101696,0.288135593220339,7.039481897249393e-09,8.99999999999999,8.99999999999999
0.06440677966101696,0.3050847457627119,5.263480410616803e-09,8.999999999999993,8.999999999999993
0.06440677966101696,0.3220338983050847,4.17539405416055e-09,8.99999999999999,8.99999999999999
0.06440677966101696,0.3389830508474576,3.4955650180235714e-09,8.999999999999995,8.999999999999995
0.06440677966101696,0.3559322033898305,3.075538202730076e-09,8.999999999999995,8.999999999999995
0.06440677966101696,0.3728813559322034,2.8345297540990783e-09,8.999999999999998,8.999999999999998
0.06440677966101696,0.3898305084745763,2.7294992205048444e-09,9.0,9.0
0.06440677966101696,0.4067796610169492,2.7407763000569052e-09,8.999999999999996,8.999999999999996
0.06440677966101696,0.423728813559322,2.8656801118964917e-09,8.999999999999996,8.999999999999996
0.06440677966101696,0.4406779661016949,3.1169065979485084e-09,9.0,9.0
0.06440677966101696,0.4576271186440678,3.5247889156227917e-09,8.999999999999998,8.999999999999998
0.06440677966101696,0.4745762711864407,4.143937147717349e-09,8.999999999999995,8.999999999999995
0.06440677966101696,0.4915254237288136,5.066537705117127e-09,8.999999999999996,8.999999999999996
0.06440677966101696,0.5084745762711864,6.447273616985181e-09,8.999999999999996,8.999999999999996
0.06440677966101696,0.5254237288135594,8.550296036859428e-09,8.999999999999995,8.999999999999995
0.06440677966101696,0.5423728813559322,1.1840158058308882e-08,9.000000000000032,9.000000000000032
0.06440677966101696,0.559322033898305,1.716509474440824e-08,9.000000000000034,9.000000000000034
0.06440677966101696,0.576271186440678,2.6144204334596733e-08,9.00000000000007,9.00000000000007
0.06440677966101696,0.5932203389830508,4.2031514461254014e-08,9.000000000000192,9.000000000000192
0.06440677966101696,0.6101694915254238,7.177108552271722e-08,9.000000000000428,9.000000000000428
0.06440677966101696,0.6271186440677966,1.3126633766488186e-07,9.000000000001105,9.000000000001105
0.06440677966101696,0.6440677966101694,2.6015956869681694e-07,9.000000000003451,9.000000000003451
0.06440677966101696,0.6610169491525424,5.681279743662603e-07,9.000000000012392,9.000000000012392
0.06440677966101696,0.6779661016949152,1.5687665916031897e-07,9.000000000000604,9.000000000000604
0.06440677966101696,0.6949152542372882,6.497063629596534e-07,9.00000000000742,9.00000000000742
0.06440677966101696,0.711864406779661,9.079073507759095e-07,9.000000000008999,9.000000000008999
0.06440677966101696,0.7288135593220338,6.628781247835829e-06,9.000000000283086,9.000000000283086
0.06440677966101696,0.7457627118644068,0.0023312358826280675,9.000019442766856,9.000019442766856
0.06440677966101696,0.7627118644067796,0.2728715910726901,9.335124340722206,9.335124340722206
0.06440677966101696,0.7796610169491526,0.29264687878988344,9.714364833485316,9.714364833485316
0.06440677966101696,0.7966101694915254,2.3391850601457813e-05,9.999999998902181,9.999999998902181
0.06440677966101696,0.8135593220338984,4.950157633966382e-06,9.999999999950127,9.999999999950127
0.06440677966101696,0.8305084745762712,5.2048971760782276e-06,9.999999999943828,9.999999999943828
0.06440677966101696,0.847457627118644,1.6776096196227548e-06,9.999999999993978,9.999999999993978
0.06440677966101696,0.864406779661017,2.8792641265605925e-06,9.999999999981954,9.999999999981954
0.06440677966101696,0.8813559322033898,1.544814392976474e-06,9.999999999994634,9.999999999994634
0.06440677966101696,0.8983050847457628,9.015501241737373e-07,9.99999999999809,9.99999999999809
0.06440677966101696,0.9152542372881356,5.609489935283348e-07,9.999999999999211,9.999999999999211
0.06440677966101696,0.9322033898305084,3.6707736958626995e-07,9.99999999999962,9.99999999999962
0.06440677966101696,0.9491525423728814,2.5019689648051477e-07,9.999999999999789,9.999999999999789
0.06440677966101696,0.9661016949152542,1.7635752969263526e-07,9.999999999999867,9.999999999999867
0.06440677966101696,0.9830508474576272,1.2786219044208694e-07,9.9999999999999,9.9999999999999
0.06440677966101696,1.0,9.618911519913263e-07,9.999999999997396,9.999999999997396
0.06779661016949154,0.0,7.036427960326907e-07,8.000000000001933,8.000000000001933
0.06779661016949154,0.01694915254237288,1.400101999897003e-06,8.000000000007335,8.000000000007335
0.06779661016949154,0.03389830508474576,7.658693799251232e-07,8.00000000000212,8.00000000000212
0.06779661016949154,0.05084745762711865,2.850393157986958e-06,8.000000000028171,8.000000000028171
0.06779661016949154,0.06779661016949153,7.548324101425194e-06,8.0000000001921,8.0000000001921
0.06779661016949154,0.0847457627118644,2.9310164660563998e-05,8.000000002837021,8.000000002837021
0.06779661016949154,0.1016949152542373,0.23608184657192735,8.456052590486589,8.456052590486589
0.06779661016949154,0.11864406779661017,0.09700350322288265,8.940439968320021,8.940439968320021
0.06779661016949154,0.13559322033898305,3.0475545596988994e-06,8.9999999998865,8.9999999998865
0.06779661016949154,0.15254237288135594,1.3935370538062055e-06,8.999999999954444,8.999999999954444
0.06779661016949154,0.1694915254237288,1.978846604366449e-07,8.99999999999846,8.99999999999846
0.06779661016949154,0.1864406779661017,5.353565984413351e-07,8.999999999983089,8.999999999983089
0.06779661016949154,0.2033898305084746,2.1422206735384172e-07,8.999999999996234,8.999999999996234
0.06779661016949154,0.22033898305084745,1.0091575573761867e-07,8.999999999998906,8.999999999998906
0.06779661016949154,0.23728813559322035,5.402531250794781e-08,8.99999999999965,8.99999999999965
0.06779661016949154,0.2542372881355932,3.210664664934143e-08,8.999999999999858,8.999999999999858
0.06779661016949154,0.2711864406779661,2.0835246290026424e-08,8.999999999999904,8.999999999999904
0.06779661016949154,0.288135593220339,1.4587482731379798e-08,8.999999999999947,8.999999999999947
0.06779661016949154,0.3050847457627119,1.0919596202982778e-08,8.999999999999964,8.999999999999964
0.06779661016949154,0.3220338983050847,8.678752190851712e-09,8.99999999999997,8.99999999999997
0.06779661016949154,0.3389830508474576,7.284188525779332e-09,8.999999999999977,8.999999999999977
0.06779661016949154,0.3559322033898305,6.428897462463973e-09,8.999999999999982,8.999999999999982
0.06779661016949154,0.3728813559322034,5.946745639057273e-09,8.999999999999984,8.999999999999984
0.06779661016949154,0.3898305084745763,5.750308218605525e-09,8.999999999999984,8.999999999999984
0.06779661016949154,0.4067796610169492,5.8012869937128126e-09,8.999999999999982,8.999999999999982
0.06779661016949154,0.423728813559322,6.09772881642057e-09,8.999999999999986,8.999999999999986
0.06779661016949154,0.4406779661016949,6.671531813359877e-09,8.999999999999982,8.999999999999982
0.06779661016949154,0.4576271186440678,7.594527159790708e-09,8.999999999999986,8.999999999999986
0.06779661016949154,0.4745762711864407,8.9949150754789e-09,8.999999999999986,8.999999999999986
0.06779661016949154,0.4915254237288136,1.1089750211719927e-08,8.99999999999998,8.99999999999998
0.06779661016949154,0.5084745762711864,1.4246375176788337e-08,9.000000000000023,9.000000000000023
0.06779661016949154,0.5254237288135594,1.909945793156046e-08,9.000000000000014,9.000000000000014
0.06779661016949154,0.5423728813559322,2.6781970549390448e-08,9.000000000000046,9.000000000000046
0.06779661016949154,0.559322033898305,3.940014314309939e-08,9.000000000000119,9.000000000000119
0.06779661016949154,0.576271186440678,6.106246971784538e-08,9.000000000000258,9.000000000000258
0.06779661016949154,0.5932203389830508,1.0024621068828541e-07,9.000000000000673,9.000000000000673
0.06779661016949154,0.6101694915254238,1.7563739924505546e-07,9.000000000001618,9.000000000001618
0.06779661016949154,0.6271186440677966,3.318058681991319e-07,9.000000000004917,9.000000000004917
0.06779661016949154,0.6440677966101694,6.858162704965812e-07,9.000000000015875,9.000000000015875
0.06779661016949154,0.6610169491525424,1.8478620366633553e-07,9.000000000000796,9.000000000000796
0.06779661016949154,0.6779661016949152,6.858537439732362e-07,9.000000000007853,9.000000000007853
0.06779661016949154,0.6949152542372882,8.056018881018195e-07,9.000000000007084,9.000000000007084
0.06779661016949154,0.711864406779661,4.016655775086652e-06,9.000000000109432,9.000000000109432
0.06779661016949154,0.7288135593220338,4.127959340106692e-05,9.000000006778256,9.000000006778256
0.06779661016949154,0.7457627118644068,0.2432291121353335,9.243076238949119,9.243076238949119
0.06779661016949154,0.7627118644067796,0.30894585111160716,9.571292303169688,9.571292303169688
0.06779661016949154,0.7796610169491526,9.704281203149383e-05,9.999999981407441,9.999999981407441
0.06779661016949154,0.7966101694915254,1.0003215442502743e-05,9.999999999799927,9.999999999799927
0.06779661016949154,0.8135593220338984,4.577482250026038e-06,9.999999999957346,9.999999999957346
0.06779661016949154,0.8305084745762712,3.3296566327420664e-06,9.999999999976952,9.999999999976952
0.06779661016949154,0.847457627118644,1.2532234601294572e-06,9.999999999996632,9.999999999996632
0.06779661016949154,0.864406779661017,2.4809394122027353e-06,9.999999999986523,9.999999999986523
0.06779661016949154,0.8813559322033898,1.4150819026840274e-06,9.999999999995454,9.999999999995454
0.06779661016949154,0.8983050847457628,8.650460211625715e-07,9.999999999998256,9.999999999998256
0.06779661016949154,0.9152542372881356,5.581772936718875e-07,9.999999999999245,9.999999999999245
0.06779661016949154,0.9322033898305084,3.7612399371215146e-07,9.99999999999964,9.99999999999964
0.06779661016949154,0.9491525423728814,2.6261768923215255e-07,9.99999999999981,9.99999999999981
0.06779661016949154,0.9661016949152542,1.8888621674070745e-07,9.999999999999895,9.999999999999895
0.06779661016949154,0.9830508474576272,1.393136200527115e-07,9.99999999999993,9.99999999999993
0.06779661016949154,1.0,1.0372105536538485e-06,9.999999999996955,9.999999999996955
0.0711864406779661,0.0,8.439321516863652e-07,8.000000000002766,8.000000000002766
0.0711864406779661,0.01694915254237288,1.6327134798827861e-06,8.000000000009841,8.000000000009841
0.0711864406779661,0.03389830508474576,8.82012451027472e-07,8.000000000002741,8.000000000002741
0.0711864406779661,0.05084745762711865,3.028791669815984e-06,8.000000000031397,8.000000000031397
0.0711864406779661,0.06779661016949153,6.811105047191347e-06,8.00000000015409,8.00000000015409
0.0711864406779661,0.0847457627118644,2.3978177095044006e-05,8.000000001867777,8.000000001867777
0.0711864406779661,0.1016949152542373,0.2361801926767826,8.347419853787517,8.347419853787517
0.0711864406779661,0.11864406779661017,0.17066540925988624,8.805153606953876,8.805153606953876
0.0711864406779661,0.13559322033898305,6.412622081551955e-06,8.999999999628727,8.999999999628727
0.0711864406779661,0.15254237288135594,1.075312348695479e-06,8.999999999980277,8.999999999980277
0.0711864406779661,0.1694915254237288,5.46883761382341e-07,8.999999999991504,8.999999999991504
0.0711864406779661,0.1864406779661017,1.1091703108324028e-06,8.999999999947727,8.999999999947727
0.0711864406779661,0.2033898305084746,4.356260325735585e-07,8.999999999988917,8.999999999988917
0.0711864406779661,0.22033898305084745,2.0303720201851917e-07,8.999999999996918,8.999999999996918
0.0711864406779661,0.23728813559322035,1.0804259471165029e-07,8.999999999998948,8.999999999998948
0.0711864406779661,0.2542372881355932,6.400831056492154e-08,8.999999999999554,8.999999999999554
0.0711864406779661,0.2711864406779661,4.1488533122892e-08,8.999999999999783,8.999999999999783
0.0711864406779661,0.288135593220339,2.905334369750561e-08,8.999999999999902,8.999999999999902
0.0711864406779661,0.3050847457627119,2.1774959352715105e-08,8.999999999999956,8.999999999999956
0.0711864406779661,0.3220338983050847,1.734199464946712e-08,8.999999999999977,8.999999999999977
0.0711864406779661,0.3389830508474576,1.4595317153633464e-08,8.999999999999952,8.999999999999952
0.0711864406779661,0.3559322033898305,1.2924851380340731e-08,8.999999999999957,8.999999999999957
0.0711864406779661,0.3728813559322034,1.2002613153164384e-08,8.999999999999963,8.999999999999963
0.0711864406779661,0.3898305084745763,1.1658478836797875e-08,8.999999999999966,8.999999999999966
0.0711864406779661,0.4067796610169492,1.1821810967962566e-08,8.999999999999966,8.999999999999966
0.0711864406779661,0.423728813559322,1.249709220550612e-08,8.999999999999968,8.999999999999968
0.0711864406779661,0.4406779661016949,1.3760925520607917e-08,9.000000000000014,9.000000000000014
0.0711864406779661,0.4576271186440678,1.5777722617629444e-08,9.000000000000005,9.000000000000005
0.0711864406779661,0.4745762711864407,1.883887832651844e-08,9.000000000000005,9.000000000000005
0.0711864406779661,0.4915254237288136,2.3440053325215164e-08,8.999999999999998,8.999999999999998
0.0711864406779661,0.5084745762711864,3.042830089541942e-08,9.00000000000002,9.00000000000002
0.0711864406779661,0.5254237288135594,4.1287113934189055e-08,9.000000000000119,9.000000000000119
0.0711864406779661,0.5423728813559322,5.8709444691785925e-08,9.000000000000183,9.000000000000183
0.0711864406779661,0.559322033898305,8.780493265251881e-08,9.000000000000421,9.000000000000421
0.0711864406779661,0.576271186440678,1.3879025884099363e-07,9.000000000000943,9.000000000000943
0.0711864406779661,0.5932203389830508,2.3339553118746411e-07,9.000000000002611,9.000000000002611
0.0711864406779661,0.6101694915254238,4.213657526076665e-07,9.000000000006663,9.000000000006663
0.0711864406779661,0.6271186440677966,8.272167163737455e-07,9.000000000020433,9.000000000020433
0.0711864406779661,0.6440677966101694,2.1886552020232425e-07,9.00000000000098,9.00000000000098
0.0711864406779661,0.6610169491525424,7.353654594776225e-07,9.000000000008518,9.000000000008518
